framework,D_ms,trial,ghost_write,outer_exception_type,inner_exception_type,inner_sql_state
aspnet,50,1,0,OperationCanceledException,None,None
aspnet,50,2,0,OperationCanceledException,PostgresException,57014
aspnet,50,3,0,OperationCanceledException,PostgresException,57014
aspnet,50,4,1,,,
aspnet,50,5,1,,,
aspnet,50,6,1,,,
aspnet,50,7,1,,,
aspnet,50,8,1,,,
aspnet,50,9,1,,,
aspnet,50,10,1,,,
aspnet,50,11,1,,,
aspnet,50,12,1,,,
aspnet,50,13,1,,,
aspnet,50,14,1,,,
aspnet,50,15,1,,,
aspnet,50,16,1,,,
aspnet,50,17,1,,,
aspnet,50,18,1,,,
aspnet,50,19,1,,,
aspnet,50,20,1,,,
aspnet,75,1,0,OperationCanceledException,PostgresException,57014
aspnet,75,2,0,OperationCanceledException,PostgresException,57014
aspnet,75,3,0,OperationCanceledException,PostgresException,57014
aspnet,75,4,0,OperationCanceledException,PostgresException,57014
aspnet,75,5,0,OperationCanceledException,PostgresException,57014
aspnet,75,6,0,OperationCanceledException,PostgresException,57014
aspnet,75,7,0,OperationCanceledException,PostgresException,57014
aspnet,75,8,0,OperationCanceledException,PostgresException,57014
aspnet,75,9,0,OperationCanceledException,PostgresException,57014
aspnet,75,10,0,OperationCanceledException,PostgresException,57014
aspnet,75,11,0,OperationCanceledException,PostgresException,57014
aspnet,75,12,0,OperationCanceledException,PostgresException,57014
aspnet,75,13,0,OperationCanceledException,PostgresException,57014
aspnet,75,14,0,OperationCanceledException,PostgresException,57014
aspnet,75,15,0,OperationCanceledException,PostgresException,57014
aspnet,75,16,0,OperationCanceledException,PostgresException,57014
aspnet,75,17,0,OperationCanceledException,PostgresException,57014
aspnet,75,18,0,OperationCanceledException,PostgresException,57014
aspnet,75,19,0,OperationCanceledException,PostgresException,57014
aspnet,75,20,0,OperationCanceledException,PostgresException,57014
aspnet,100,1,0,OperationCanceledException,PostgresException,57014
aspnet,100,2,0,OperationCanceledException,PostgresException,57014
aspnet,100,3,0,OperationCanceledException,PostgresException,57014
aspnet,100,4,0,OperationCanceledException,PostgresException,57014
aspnet,100,5,0,OperationCanceledException,PostgresException,57014
aspnet,100,6,0,OperationCanceledException,PostgresException,57014
aspnet,100,7,0,OperationCanceledException,PostgresException,57014
aspnet,100,8,0,OperationCanceledException,PostgresException,57014
aspnet,100,9,0,OperationCanceledException,PostgresException,57014
aspnet,100,10,0,OperationCanceledException,PostgresException,57014
aspnet,100,11,0,OperationCanceledException,PostgresException,57014
aspnet,100,12,0,OperationCanceledException,PostgresException,57014
aspnet,100,13,0,OperationCanceledException,PostgresException,57014
aspnet,100,14,0,OperationCanceledException,PostgresException,57014
aspnet,100,15,0,OperationCanceledException,PostgresException,57014
aspnet,100,16,0,OperationCanceledException,PostgresException,57014
aspnet,100,17,0,OperationCanceledException,PostgresException,57014
aspnet,100,18,0,OperationCanceledException,PostgresException,57014
aspnet,100,19,0,OperationCanceledException,PostgresException,57014
aspnet,100,20,0,OperationCanceledException,PostgresException,57014
aspnet,125,1,0,OperationCanceledException,PostgresException,57014
aspnet,125,2,0,OperationCanceledException,PostgresException,57014
aspnet,125,3,0,OperationCanceledException,PostgresException,57014
aspnet,125,4,0,OperationCanceledException,PostgresException,57014
aspnet,125,5,0,OperationCanceledException,PostgresException,57014
aspnet,125,6,0,OperationCanceledException,PostgresException,57014
aspnet,125,7,0,OperationCanceledException,PostgresException,57014
aspnet,125,8,0,OperationCanceledException,PostgresException,57014
aspnet,125,9,0,OperationCanceledException,PostgresException,57014
aspnet,125,10,0,OperationCanceledException,PostgresException,57014
aspnet,125,11,0,OperationCanceledException,PostgresException,57014
aspnet,125,12,0,OperationCanceledException,PostgresException,57014
aspnet,125,13,0,OperationCanceledException,PostgresException,57014
aspnet,125,14,0,OperationCanceledException,PostgresException,57014
aspnet,125,15,0,OperationCanceledException,PostgresException,57014
aspnet,125,16,0,OperationCanceledException,PostgresException,57014
aspnet,125,17,0,OperationCanceledException,PostgresException,57014
aspnet,125,18,0,OperationCanceledException,PostgresException,57014
aspnet,125,19,0,OperationCanceledException,PostgresException,57014
aspnet,125,20,0,OperationCanceledException,PostgresException,57014
aspnet,150,1,0,OperationCanceledException,PostgresException,57014
aspnet,150,2,0,OperationCanceledException,PostgresException,57014
aspnet,150,3,0,OperationCanceledException,PostgresException,57014
aspnet,150,4,0,OperationCanceledException,PostgresException,57014
aspnet,150,5,0,OperationCanceledException,PostgresException,57014
aspnet,150,6,0,OperationCanceledException,PostgresException,57014
aspnet,150,7,0,OperationCanceledException,PostgresException,57014
aspnet,150,8,0,OperationCanceledException,PostgresException,57014
aspnet,150,9,0,OperationCanceledException,PostgresException,57014
aspnet,150,10,0,OperationCanceledException,PostgresException,57014
aspnet,150,11,0,OperationCanceledException,PostgresException,57014
aspnet,150,12,0,OperationCanceledException,PostgresException,57014
aspnet,150,13,0,OperationCanceledException,PostgresException,57014
aspnet,150,14,0,OperationCanceledException,PostgresException,57014
aspnet,150,15,0,OperationCanceledException,PostgresException,57014
aspnet,150,16,0,OperationCanceledException,PostgresException,57014
aspnet,150,17,0,OperationCanceledException,PostgresException,57014
aspnet,150,18,0,OperationCanceledException,PostgresException,57014
aspnet,150,19,0,OperationCanceledException,PostgresException,57014
aspnet,150,20,0,OperationCanceledException,PostgresException,57014
aspnet,175,1,0,OperationCanceledException,PostgresException,57014
aspnet,175,2,0,OperationCanceledException,PostgresException,57014
aspnet,175,3,0,OperationCanceledException,PostgresException,57014
aspnet,175,4,0,OperationCanceledException,PostgresException,57014
aspnet,175,5,0,OperationCanceledException,PostgresException,57014
aspnet,175,6,0,OperationCanceledException,PostgresException,57014
aspnet,175,7,0,OperationCanceledException,PostgresException,57014
aspnet,175,8,0,OperationCanceledException,PostgresException,57014
aspnet,175,9,0,OperationCanceledException,PostgresException,57014
aspnet,175,10,0,OperationCanceledException,PostgresException,57014
aspnet,175,11,0,OperationCanceledException,PostgresException,57014
aspnet,175,12,0,OperationCanceledException,PostgresException,57014
aspnet,175,13,0,OperationCanceledException,PostgresException,57014
aspnet,175,14,0,OperationCanceledException,PostgresException,57014
aspnet,175,15,0,OperationCanceledException,PostgresException,57014
aspnet,175,16,0,OperationCanceledException,PostgresException,57014
aspnet,175,17,0,OperationCanceledException,PostgresException,57014
aspnet,175,18,0,OperationCanceledException,PostgresException,57014
aspnet,175,19,0,OperationCanceledException,PostgresException,57014
aspnet,175,20,0,OperationCanceledException,PostgresException,57014
aspnet,200,1,0,OperationCanceledException,PostgresException,57014
aspnet,200,2,0,OperationCanceledException,PostgresException,57014
aspnet,200,3,0,OperationCanceledException,PostgresException,57014
aspnet,200,4,0,OperationCanceledException,PostgresException,57014
aspnet,200,5,0,OperationCanceledException,PostgresException,57014
aspnet,200,6,0,OperationCanceledException,PostgresException,57014
aspnet,200,7,0,OperationCanceledException,PostgresException,57014
aspnet,200,8,0,OperationCanceledException,PostgresException,57014
aspnet,200,9,0,OperationCanceledException,PostgresException,57014
aspnet,200,10,0,OperationCanceledException,PostgresException,57014
aspnet,200,11,0,OperationCanceledException,PostgresException,57014
aspnet,200,12,0,OperationCanceledException,PostgresException,57014
aspnet,200,13,0,OperationCanceledException,PostgresException,57014
aspnet,200,14,0,OperationCanceledException,PostgresException,57014
aspnet,200,15,0,OperationCanceledException,PostgresException,57014
aspnet,200,16,0,OperationCanceledException,PostgresException,57014
aspnet,200,17,0,OperationCanceledException,PostgresException,57014
aspnet,200,18,0,OperationCanceledException,PostgresException,57014
aspnet,200,19,0,OperationCanceledException,PostgresException,57014
aspnet,200,20,0,OperationCanceledException,PostgresException,57014
aspnet,250,1,0,OperationCanceledException,PostgresException,57014
aspnet,250,2,0,OperationCanceledException,PostgresException,57014
aspnet,250,3,0,OperationCanceledException,PostgresException,57014
aspnet,250,4,0,OperationCanceledException,PostgresException,57014
aspnet,250,5,0,OperationCanceledException,PostgresException,57014
aspnet,250,6,0,OperationCanceledException,PostgresException,57014
aspnet,250,7,0,OperationCanceledException,PostgresException,57014
aspnet,250,8,0,OperationCanceledException,PostgresException,57014
aspnet,250,9,0,OperationCanceledException,PostgresException,57014
aspnet,250,10,0,OperationCanceledException,PostgresException,57014
aspnet,250,11,0,OperationCanceledException,PostgresException,57014
aspnet,250,12,0,OperationCanceledException,PostgresException,57014
aspnet,250,13,0,OperationCanceledException,PostgresException,57014
aspnet,250,14,0,OperationCanceledException,PostgresException,57014
aspnet,250,15,0,OperationCanceledException,PostgresException,57014
aspnet,250,16,0,OperationCanceledException,PostgresException,57014
aspnet,250,17,0,OperationCanceledException,PostgresException,57014
aspnet,250,18,0,OperationCanceledException,PostgresException,57014
aspnet,250,19,0,OperationCanceledException,PostgresException,57014
aspnet,250,20,0,OperationCanceledException,PostgresException,57014
aspnet,500,1,0,OperationCanceledException,PostgresException,57014
aspnet,500,2,0,OperationCanceledException,PostgresException,57014
aspnet,500,3,0,OperationCanceledException,PostgresException,57014
aspnet,500,4,0,OperationCanceledException,PostgresException,57014
aspnet,500,5,0,OperationCanceledException,PostgresException,57014
aspnet,500,6,0,OperationCanceledException,PostgresException,57014
aspnet,500,7,0,OperationCanceledException,PostgresException,57014
aspnet,500,8,0,OperationCanceledException,PostgresException,57014
aspnet,500,9,0,OperationCanceledException,PostgresException,57014
aspnet,500,10,0,OperationCanceledException,PostgresException,57014
aspnet,500,11,0,OperationCanceledException,PostgresException,57014
aspnet,500,12,0,OperationCanceledException,PostgresException,57014
aspnet,500,13,0,OperationCanceledException,PostgresException,57014
aspnet,500,14,0,OperationCanceledException,PostgresException,57014
aspnet,500,15,0,OperationCanceledException,PostgresException,57014
aspnet,500,16,0,OperationCanceledException,PostgresException,57014
aspnet,500,17,0,OperationCanceledException,PostgresException,57014
aspnet,500,18,0,OperationCanceledException,PostgresException,57014
aspnet,500,19,0,OperationCanceledException,PostgresException,57014
aspnet,500,20,0,OperationCanceledException,PostgresException,57014
aspnet,1000,1,0,OperationCanceledException,PostgresException,57014
aspnet,1000,2,0,OperationCanceledException,PostgresException,57014
aspnet,1000,3,0,OperationCanceledException,PostgresException,57014
aspnet,1000,4,0,OperationCanceledException,PostgresException,57014
aspnet,1000,5,0,OperationCanceledException,PostgresException,57014
aspnet,1000,6,0,OperationCanceledException,PostgresException,57014
aspnet,1000,7,0,OperationCanceledException,PostgresException,57014
aspnet,1000,8,0,OperationCanceledException,PostgresException,57014
aspnet,1000,9,0,OperationCanceledException,PostgresException,57014
aspnet,1000,10,0,OperationCanceledException,PostgresException,57014
aspnet,1000,11,0,OperationCanceledException,PostgresException,57014
aspnet,1000,12,0,OperationCanceledException,PostgresException,57014
aspnet,1000,13,0,OperationCanceledException,PostgresException,57014
aspnet,1000,14,0,OperationCanceledException,PostgresException,57014
aspnet,1000,15,0,OperationCanceledException,PostgresException,57014
aspnet,1000,16,0,OperationCanceledException,PostgresException,57014
aspnet,1000,17,0,OperationCanceledException,PostgresException,57014
aspnet,1000,18,0,OperationCanceledException,PostgresException,57014
aspnet,1000,19,0,OperationCanceledException,PostgresException,57014
aspnet,1000,20,0,OperationCanceledException,PostgresException,57014
webflux,100,1,1,None,None,None
webflux,100,2,1,None,None,None
webflux,100,3,1,None,None,None
webflux,100,4,1,None,None,None
webflux,100,5,1,None,None,None
webflux,100,6,1,None,None,None
webflux,100,7,1,None,None,None
webflux,100,8,1,None,None,None
webflux,100,9,1,None,None,None
webflux,100,10,1,None,None,None
webflux,100,11,1,None,None,None
webflux,100,12,1,None,None,None
webflux,100,13,1,None,None,None
webflux,100,14,1,None,None,None
webflux,100,15,1,None,None,None
webflux,100,16,1,None,None,None
webflux,100,17,1,None,None,None
webflux,100,18,1,None,None,None
webflux,100,19,1,None,None,None
webflux,100,20,1,None,None,None
webflux,250,1,1,None,None,None
webflux,250,2,1,None,None,None
webflux,250,3,1,None,None,None
webflux,250,4,1,None,None,None
webflux,250,5,1,None,None,None
webflux,250,6,1,None,None,None
webflux,250,7,1,None,None,None
webflux,250,8,1,None,None,None
webflux,250,9,1,None,None,None
webflux,250,10,1,None,None,None
webflux,250,11,1,None,None,None
webflux,250,12,1,None,None,None
webflux,250,13,1,None,None,None
webflux,250,14,1,None,None,None
webflux,250,15,1,None,None,None
webflux,250,16,1,None,None,None
webflux,250,17,1,None,None,None
webflux,250,18,1,None,None,None
webflux,250,19,1,None,None,None
webflux,250,20,1,None,None,None
webflux,1000,1,1,None,None,None
webflux,1000,2,1,None,None,None
webflux,1000,3,1,None,None,None
webflux,1000,4,1,None,None,None
webflux,1000,5,1,None,None,None
webflux,1000,6,1,None,None,None
webflux,1000,7,1,None,None,None
webflux,1000,8,1,None,None,None
webflux,1000,9,1,None,None,None
webflux,1000,10,1,None,None,None
webflux,1000,11,1,None,None,None
webflux,1000,12,1,None,None,None
webflux,1000,13,1,None,None,None
webflux,1000,14,1,None,None,None
webflux,1000,15,1,None,None,None
webflux,1000,16,1,None,None,None
webflux,1000,17,1,None,None,None
webflux,1000,18,1,None,None,None
webflux,1000,19,1,None,None,None
webflux,1000,20,1,None,None,None
